Trace
Swept SA
A.08.55,N9000A
2569440000,-97.3473112152784
2569460000,-96.5941538332619
2569480000,-96.9692801646687
2569500000,-95.9114952328525
2569520000,-95.9463862374647
2569540000,-96.8703589239187
2569560000,-96.7672697926757
2569580000,-96.4040439728253
2569600000,-97.5840984368411
2569620000,-96.0846111018359
2569640000,-97.1799273550265
2569660000,-97.5628240275996
2569680000,-96.678344107863
2569700000,-97.3017818756655
2569720000,-96.052680582707
2569740000,-96.7773402462361
2569760000,-96.6288549713349
2569780000,-97.7266230312041
2569800000,-97.1240631594123
2569820000,-97.2216072546904
2569840000,-97.155615844501
2569860000,-97.2339792675313
2569880000,-97.6032778430634
2569900000,-97.97949805745
2569920000,-98.0535425287157
2569940000,-97.4958695791949
2569960000,-96.9600177091145
2569980000,-96.6545979467266
2570000000,-96.3069128092088
